Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CandidateJson,HandleCupVolumeRatio,WeeklyVolumeCondition
BX,2025-10-03,2025-10-06,2025-10-08,73.48,184.54,253.14,37.17,157.94,2025-04-11,2025-01-31,2025-07-25,2025-08-22,38.23,24.81,"{""score"": 73.48, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 891, ""bottom_idx"": 901, ""right_rim_idx"": 916, ""handle_low_idx"": 920, ""last_idx"": 926, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-07-25"", ""handle_low_date"": ""2025-08-22"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 179.43, ""bottom_price"": 110.83, ""right_rim_price"": 174.96, ""handle_low_price"": 157.94, ""last_close"": 163.53, ""cup_depth_pct"": 38.23, ""handle_depth_pct_of_cup"": 24.81, ""right_rim_gap_pct"": 2.49, ""cup_width_weeks"": 25, ""handle_width_weeks"": 10, ""breakout_level"": 184.54, ""projected_target"": 253.14, ""volume_note"": ""handle avg volume 0.82x cup avg; latest week 1.03x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.82,PASS: handle avg volume <= 1.05x cup avg
WSM,2025-10-03,2025-10-06,2025-10-08,73.31,204.21,280.85,37.53,184.03,2025-04-04,2024-12-20,2025-09-05,2025-09-05,37.53,26.34,"{""score"": 73.31, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 885, ""bottom_idx"": 900, ""right_rim_idx"": 922, ""handle_low_idx"": 922, ""last_idx"": 926, ""left_rim_date"": ""2024-12-20"", ""bottom_date"": ""2025-04-04"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-05"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 195.04, ""bottom_price"": 127.58, ""right_rim_price"": 204.21, ""handle_low_price"": 184.03, ""last_close"": 197.32, ""cup_depth_pct"": 37.53, ""handle_depth_pct_of_cup"": 26.34, ""right_rim_gap_pct"": 4.49, ""cup_width_weeks"": 37, ""handle_width_weeks"": 4, ""breakout_level"": 204.21, ""projected_target"": 280.85, ""volume_note"": ""handle avg volume 0.58x cup avg; latest week 1.01x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.58,PASS: handle avg volume <= 1.05x cup avg
A,2025-10-03,2025-10-06,2025-10-08,72.99,142.51,188.21,32.07,120.05,2025-04-11,2024-11-08,2025-09-05,2025-09-26,32.33,22.23,"{""score"": 72.99, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 879, ""bottom_idx"": 901, ""right_rim_idx"": 922, ""handle_low_idx"": 925, ""last_idx"": 926, ""left_rim_date"": ""2024-11-08"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-26"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 141.34, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 120.05, ""last_close"": 141.07, ""cup_depth_pct"": 32.33, ""handle_depth_pct_of_cup"": 22.23, ""right_rim_gap_pct"": 7.88, ""cup_width_weeks"": 43, ""handle_width_weeks"": 4, ""breakout_level"": 142.51, ""projected_target"": 188.21, ""volume_note"": ""handle avg volume 1.00x cup avg; latest week 1.39x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",1.0,PASS: handle avg volume <= 1.05x cup avg
NXPI,2025-10-03,2025-10-06,2025-10-08,72.7,238.01,330.7,38.94,212.6,2025-04-11,2024-11-29,2025-08-29,2025-09-19,38.94,27.41,"{""score"": 72.7, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 747, ""bottom_idx"": 766, ""right_rim_idx"": 786, ""handle_low_idx"": 789, ""last_idx"": 791, ""left_rim_date"": ""2024-11-29"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-29"", ""handle_low_date"": ""2025-09-19"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 232.09, ""bottom_price"": 145.32, ""right_rim_price"": 238.01, ""handle_low_price"": 212.6, ""last_close"": 226.7, ""cup_depth_pct"": 38.94, ""handle_depth_pct_of_cup"": 27.41, ""right_rim_gap_pct"": 2.49, ""cup_width_weeks"": 39, ""handle_width_weeks"": 5, ""breakout_level"": 238.01, ""projected_target"": 330.7, ""volume_note"": ""handle avg volume 0.74x cup avg; latest week 0.83x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""no weekly close above the handle/rim resistance yet""]}",0.74,PASS: handle avg volume <= 1.05x cup avg
CMI,2025-10-03,2025-10-06,2025-10-08,72.64,432.96,580.43,34.06,380.21,2025-04-11,2024-12-13,2025-08-15,2025-08-15,36.69,14.74,"{""score"": 72.64, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 884, ""bottom_idx"": 901, ""right_rim_idx"": 919, ""handle_low_idx"": 919, ""last_idx"": 926, ""left_rim_date"": ""2024-12-13"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-15"", ""handle_low_date"": ""2025-08-15"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 377.83, ""bottom_price"": 254.47, ""right_rim_price"": 401.94, ""handle_low_price"": 380.21, ""last_close"": 428.15, ""cup_depth_pct"": 36.69, ""handle_depth_pct_of_cup"": 14.74, ""right_rim_gap_pct"": 6.0, ""cup_width_weeks"": 35, ""handle_width_weeks"": 7, ""breakout_level"": 432.96, ""projected_target"": 580.43, ""volume_note"": ""handle avg volume 0.97x cup avg; latest week 1.10x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.97,PASS: handle avg volume <= 1.05x cup avg
MAR,2025-10-03,2025-10-06,2025-10-08,71.85,272.82,361.19,32.39,256.46,2025-04-11,2024-12-06,2025-08-22,2025-10-03,30.32,18.51,"{""score"": 71.85, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 883, ""bottom_idx"": 901, ""right_rim_idx"": 920, ""handle_low_idx"": 926, ""last_idx"": 926, ""left_rim_date"": ""2024-12-06"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-22"", ""handle_low_date"": ""2025-10-03"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 291.45, ""bottom_price"": 203.08, ""right_rim_price"": 272.82, ""handle_low_price"": 256.46, ""last_close"": 265.9, ""cup_depth_pct"": 30.32, ""handle_depth_pct_of_cup"": 18.51, ""right_rim_gap_pct"": 6.39, ""cup_width_weeks"": 37, ""handle_width_weeks"": 6, ""breakout_level"": 272.82, ""projected_target"": 361.19, ""volume_note"": ""handle avg volume 0.83x cup avg; latest week 1.23x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.83,PASS: handle avg volume <= 1.05x cup avg
FITB,2025-10-03,2025-10-06,2025-10-08,71.13,45.39,60.77,33.88,43.0,2025-04-11,2024-11-29,2025-09-05,2025-10-03,33.07,15.52,"{""score"": 71.13, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 882, ""bottom_idx"": 901, ""right_rim_idx"": 922, ""handle_low_idx"": 926, ""last_idx"": 926, ""left_rim_date"": ""2024-11-29"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-10-03"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 46.51, ""bottom_price"": 31.13, ""right_rim_price"": 45.39, ""handle_low_price"": 43.0, ""last_close"": 43.64, ""cup_depth_pct"": 33.07, ""handle_depth_pct_of_cup"": 15.52, ""right_rim_gap_pct"": 2.41, ""cup_width_weeks"": 40, ""handle_width_weeks"": 4, ""breakout_level"": 45.39, ""projected_target"": 60.77, ""volume_note"": ""handle avg volume 0.92x cup avg; latest week 0.86x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.92,PASS: handle avg volume <= 1.05x cup avg
CF,2025-10-03,2025-10-06,2025-10-08,70.66,91.66,121.16,32.18,80.48,2025-04-11,2025-01-17,2025-08-29,2025-09-05,31.04,23.77,"{""score"": 70.66, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 889, ""bottom_idx"": 901, ""right_rim_idx"": 921, ""handle_low_idx"": 922, ""last_idx"": 926, ""left_rim_date"": ""2025-01-17"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-29"", ""handle_low_date"": ""2025-09-05"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 95.04, ""bottom_price"": 65.54, ""right_rim_price"": 87.49, ""handle_low_price"": 80.48, ""last_close"": 88.72, ""cup_depth_pct"": 31.04, ""handle_depth_pct_of_cup"": 23.77, ""right_rim_gap_pct"": 7.95, ""cup_width_weeks"": 32, ""handle_width_weeks"": 5, ""breakout_level"": 91.66, ""projected_target"": 121.16, ""volume_note"": ""handle avg volume 0.96x cup avg; latest week 0.90x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.96,PASS: handle avg volume <= 1.05x cup avg
BLK,2025-10-03,2025-10-06,2025-10-08,70.31,1171.25,1567.44,33.83,1076.27,2025-04-11,2024-12-13,2025-08-15,2025-09-05,34.32,19.7,"{""score"": 70.31, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 884, ""bottom_idx"": 901, ""right_rim_idx"": 919, ""handle_low_idx"": 922, ""last_idx"": 926, ""left_rim_date"": ""2024-12-13"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-15"", ""handle_low_date"": ""2025-09-05"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 1054.83, ""bottom_price"": 758.12, ""right_rim_price"": 1154.31, ""handle_low_price"": 1076.27, ""last_close"": 1148.67, ""cup_depth_pct"": 34.32, ""handle_depth_pct_of_cup"": 19.7, ""right_rim_gap_pct"": 8.62, ""cup_width_weeks"": 35, ""handle_width_weeks"": 7, ""breakout_level"": 1171.25, ""projected_target"": 1567.44, ""volume_note"": ""handle avg volume 0.70x cup avg; latest week 1.13x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.7,PASS: handle avg volume <= 1.05x cup avg
NUE,2025-10-03,2025-10-06,2025-10-08,69.99,149.69,208.22,39.1,130.51,2025-04-11,2024-12-06,2025-08-15,2025-09-26,37.85,32.77,"{""score"": 69.99, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 883, ""bottom_idx"": 901, ""right_rim_idx"": 919, ""handle_low_idx"": 925, ""last_idx"": 926, ""left_rim_date"": ""2024-12-06"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-15"", ""handle_low_date"": ""2025-09-26"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 154.67, ""bottom_price"": 96.13, ""right_rim_price"": 149.69, ""handle_low_price"": 130.51, ""last_close"": 137.1, ""cup_depth_pct"": 37.85, ""handle_depth_pct_of_cup"": 32.77, ""right_rim_gap_pct"": 3.22, ""cup_width_weeks"": 36, ""handle_width_weeks"": 7, ""breakout_level"": 149.69, ""projected_target"": 208.22, ""volume_note"": ""handle avg volume 0.65x cup avg; latest week 1.01x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.65,PASS: handle avg volume <= 1.05x cup avg
MTCH,2025-10-03,2025-10-06,2025-10-08,68.25,38.16,50.55,32.47,33.7,2025-04-11,2024-10-18,2025-09-12,2025-10-03,32.45,36.02,"{""score"": 68.25, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 876, ""bottom_idx"": 901, ""right_rim_idx"": 923, ""handle_low_idx"": 926, ""last_idx"": 926, ""left_rim_date"": ""2024-10-18"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-09-12"", ""handle_low_date"": ""2025-10-03"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 37.42, ""bottom_price"": 25.78, ""right_rim_price"": 38.16, ""handle_low_price"": 33.7, ""last_close"": 33.91, ""cup_depth_pct"": 32.45, ""handle_depth_pct_of_cup"": 36.02, ""right_rim_gap_pct"": 1.94, ""cup_width_weeks"": 47, ""handle_width_weeks"": 3, ""breakout_level"": 38.16, ""projected_target"": 50.55, ""volume_note"": ""handle avg volume 1.02x cup avg; latest week 1.18x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",1.02,PASS: handle avg volume <= 1.05x cup avg
WFC,2025-10-03,2025-10-06,2025-10-08,68.2,85.3,111.45,30.66,74.52,2025-04-11,2025-02-07,2025-07-25,2025-08-08,31.51,32.44,"{""score"": 68.2, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 892, ""bottom_idx"": 901, ""right_rim_idx"": 916, ""handle_low_idx"": 918, ""last_idx"": 926, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-07-25"", ""handle_low_date"": ""2025-08-08"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 79.12, ""bottom_price"": 56.85, ""right_rim_price"": 83.01, ""handle_low_price"": 74.52, ""last_close"": 79.4, ""cup_depth_pct"": 31.51, ""handle_depth_pct_of_cup"": 32.44, ""right_rim_gap_pct"": 4.68, ""cup_width_weeks"": 24, ""handle_width_weeks"": 10, ""breakout_level"": 85.3, ""projected_target"": 111.45, ""volume_note"": ""handle avg volume 0.79x cup avg; latest week 0.86x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.79,PASS: handle avg volume <= 1.05x cup avg
NKE,2025-10-03,2025-10-06,2025-10-08,68.19,78.73,106.52,35.3,67.15,2025-04-11,2024-12-06,2025-08-01,2025-09-26,35.27,41.01,"{""score"": 68.19, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 883, ""bottom_idx"": 901, ""right_rim_idx"": 917, ""handle_low_idx"": 925, ""last_idx"": 926, ""left_rim_date"": ""2024-12-06"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-01"", ""handle_low_date"": ""2025-09-26"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 78.79, ""bottom_price"": 51.0, ""right_rim_price"": 78.55, ""handle_low_price"": 67.15, ""last_close"": 71.0, ""cup_depth_pct"": 35.27, ""handle_depth_pct_of_cup"": 41.01, ""right_rim_gap_pct"": 0.31, ""cup_width_weeks"": 34, ""handle_width_weeks"": 9, ""breakout_level"": 78.73, ""projected_target"": 106.52, ""volume_note"": ""handle avg volume 0.82x cup avg; latest week 2.45x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.82,PASS: handle avg volume <= 1.05x cup avg
MAS,2025-10-03,2025-10-06,2025-10-08,68.13,75.34,100.05,32.8,68.21,2025-04-25,2025-01-31,2025-08-22,2025-10-03,30.91,28.85,"{""score"": 68.13, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 891, ""bottom_idx"": 903, ""right_rim_idx"": 920, ""handle_low_idx"": 926, ""last_idx"": 926, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-25"", ""right_rim_date"": ""2025-08-22"", ""handle_low_date"": ""2025-10-03"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 79.95, ""bottom_price"": 55.24, ""right_rim_price"": 75.34, ""handle_low_price"": 68.21, ""last_close"": 69.4, ""cup_depth_pct"": 30.91, ""handle_depth_pct_of_cup"": 28.85, ""right_rim_gap_pct"": 5.76, ""cup_width_weeks"": 29, ""handle_width_weeks"": 6, ""breakout_level"": 75.34, ""projected_target"": 100.05, ""volume_note"": ""handle avg volume 0.97x cup avg; latest week 0.85x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.97,PASS: handle avg volume <= 1.05x cup avg
PTC,2025-10-03,2025-10-06,2025-10-08,68.04,219.69,306.0,39.29,199.16,2025-04-11,2024-12-13,2025-08-01,2025-10-03,39.29,23.79,"{""score"": 68.04, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 884, ""bottom_idx"": 901, ""right_rim_idx"": 917, ""handle_low_idx"": 926, ""last_idx"": 926, ""left_rim_date"": ""2024-12-13"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-01"", ""handle_low_date"": ""2025-10-03"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 203.09, ""bottom_price"": 133.38, ""right_rim_price"": 219.69, ""handle_low_price"": 199.16, ""last_close"": 203.0, ""cup_depth_pct"": 39.29, ""handle_depth_pct_of_cup"": 23.79, ""right_rim_gap_pct"": 7.56, ""cup_width_weeks"": 33, ""handle_width_weeks"": 9, ""breakout_level"": 219.69, ""projected_target"": 306.0, ""volume_note"": ""handle avg volume 0.87x cup avg; latest week 0.85x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.87,PASS: handle avg volume <= 1.05x cup avg
TROW,2025-10-03,2025-10-06,2025-10-08,67.6,113.69,153.52,35.03,97.99,2025-04-11,2024-11-08,2025-09-05,2025-10-03,35.03,39.42,"{""score"": 67.6, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 879, ""bottom_idx"": 901, ""right_rim_idx"": 922, ""handle_low_idx"": 926, ""last_idx"": 926, ""left_rim_date"": ""2024-11-08"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-10-03"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 113.2, ""bottom_price"": 73.86, ""right_rim_price"": 113.69, ""handle_low_price"": 97.99, ""last_close"": 100.53, ""cup_depth_pct"": 35.03, ""handle_depth_pct_of_cup"": 39.42, ""right_rim_gap_pct"": 0.44, ""cup_width_weeks"": 43, ""handle_width_weeks"": 4, ""breakout_level"": 113.69, ""projected_target"": 153.52, ""volume_note"": ""handle avg volume 0.95x cup avg; latest week 0.93x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.95,PASS: handle avg volume <= 1.05x cup avg
HST,2025-10-03,2025-10-06,2025-10-08,67.44,17.17,22.86,33.14,16.36,2025-04-11,2024-11-08,2025-09-19,2025-10-03,32.94,14.24,"{""score"": 67.44, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 879, ""bottom_idx"": 901, ""right_rim_idx"": 924, ""handle_low_idx"": 926, ""last_idx"": 926, ""left_rim_date"": ""2024-11-08"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-09-19"", ""handle_low_date"": ""2025-10-03"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 17.26, ""bottom_price"": 11.57, ""right_rim_price"": 17.17, ""handle_low_price"": 16.36, ""last_close"": 16.41, ""cup_depth_pct"": 32.94, ""handle_depth_pct_of_cup"": 14.24, ""right_rim_gap_pct"": 0.51, ""cup_width_weeks"": 45, ""handle_width_weeks"": 2, ""breakout_level"": 17.17, ""projected_target"": 22.86, ""volume_note"": ""handle avg volume 1.01x cup avg; latest week 0.61x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",1.01,PASS: handle avg volume <= 1.05x cup avg
SRE,2025-10-03,2025-10-06,2025-10-08,67.34,90.69,122.09,34.62,77.3,2025-04-11,2024-11-29,2025-08-08,2025-09-12,34.33,14.12,"{""score"": 67.34, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 882, ""bottom_idx"": 901, ""right_rim_idx"": 918, ""handle_low_idx"": 923, ""last_idx"": 926, ""left_rim_date"": ""2024-11-29"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-08"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 91.47, ""bottom_price"": 60.07, ""right_rim_price"": 81.73, ""handle_low_price"": 77.3, ""last_close"": 90.15, ""cup_depth_pct"": 34.33, ""handle_depth_pct_of_cup"": 14.12, ""right_rim_gap_pct"": 10.65, ""cup_width_weeks"": 36, ""handle_width_weeks"": 8, ""breakout_level"": 90.69, ""projected_target"": 122.09, ""volume_note"": ""handle avg volume 0.96x cup avg; latest week 0.88x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.96,PASS: handle avg volume <= 1.05x cup avg
CBRE,2025-10-03,2025-10-06,2025-10-08,67.04,167.56,220.14,31.38,146.36,2025-04-11,2025-02-07,2025-08-01,2025-08-01,32.65,27.9,"{""score"": 67.04, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 892, ""bottom_idx"": 901, ""right_rim_idx"": 917, ""handle_low_idx"": 917, ""last_idx"": 926, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-01"", ""handle_low_date"": ""2025-08-01"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 147.75, ""bottom_price"": 108.45, ""right_rim_price"": 161.03, ""handle_low_price"": 146.36, ""last_close"": 156.14, ""cup_depth_pct"": 32.65, ""handle_depth_pct_of_cup"": 27.9, ""right_rim_gap_pct"": 8.25, ""cup_width_weeks"": 25, ""handle_width_weeks"": 9, ""breakout_level"": 167.56, ""projected_target"": 220.14, ""volume_note"": ""handle avg volume 0.91x cup avg; latest week 0.90x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.91,PASS: handle avg volume <= 1.05x cup avg
ETN,2025-10-03,2025-10-06,2025-10-08,65.83,394.98,561.56,42.17,336.34,2025-04-11,2024-11-29,2025-08-01,2025-08-22,42.18,35.2,"{""score"": 65.83, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 882, ""bottom_idx"": 901, ""right_rim_idx"": 917, ""handle_low_idx"": 920, ""last_idx"": 926, ""left_rim_date"": ""2024-11-29"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-08-01"", ""handle_low_date"": ""2025-08-22"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 372.96, ""bottom_price"": 228.39, ""right_rim_price"": 394.98, ""handle_low_price"": 336.34, ""last_close"": 370.25, ""cup_depth_pct"": 42.18, ""handle_depth_pct_of_cup"": 35.2, ""right_rim_gap_pct"": 5.57, ""cup_width_weeks"": 35, ""handle_width_weeks"": 9, ""breakout_level"": 394.98, ""projected_target"": 561.56, ""volume_note"": ""handle avg volume 0.85x cup avg; latest week 0.70x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.85,PASS: handle avg volume <= 1.05x cup avg
HLT,2025-10-03,2025-10-06,2025-10-08,65.43,279.39,363.26,30.02,254.67,2025-04-11,2024-12-06,2025-09-05,2025-10-03,30.02,29.48,"{""score"": 65.43, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 573, ""bottom_idx"": 591, ""right_rim_idx"": 612, ""handle_low_idx"": 616, ""last_idx"": 616, ""left_rim_date"": ""2024-12-06"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-10-03"", ""last_date"": ""2025-10-03"", ""left_rim_price"": 258.18, ""bottom_price"": 195.52, ""right_rim_price"": 279.39, ""handle_low_price"": 254.67, ""last_close"": 258.04, ""cup_depth_pct"": 30.02, ""handle_depth_pct_of_cup"": 29.48, ""right_rim_gap_pct"": 7.59, ""cup_width_weeks"": 39, ""handle_width_weeks"": 4, ""breakout_level"": 279.39, ""projected_target"": 363.26, ""volume_note"": ""handle avg volume 0.92x cup avg; latest week 1.17x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.92,PASS: handle avg volume <= 1.05x cup avg
