date,recommended_dca,recommended_units
2022-07-05,61.0233607399195,2.0
2022-07-06,61.80052407327366,2.0
2022-07-07,64.35387234258947,2.0
2022-07-08,64.55478765106733,2.0
2022-07-11,61.808096210397856,2.0
2022-07-12,60.60871316646664,2.0
2022-07-13,60.35368327543878,2.0
2022-07-14,60.76898469288837,2.0
2022-07-15,62.90206430337313,2.0
2022-07-18,61.93157351791566,2.0
2022-07-19,65.54444082280389,2.0
2022-07-20,67.74000121967345,1.0
2022-07-21,68.6994094316752,1.0
2022-07-22,67.50150311744402,2.0
2022-07-25,66.83098837789306,2.0
2022-07-26,64.13539175479025,2.0
2022-07-27,69.47021736241946,2.0
2022-07-28,70.79604806820545,2.0
2022-07-29,73.39324634459908,2.0
2022-08-01,73.31992094511752,2.0
2022-08-02,72.86500863012218,2.0
2022-08-03,76.7511381907667,1.0
2022-08-04,77.1172366104711,1.0
2022-08-05,76.5057084834193,1.0
2022-08-08,76.2455509248681,1.0
2022-08-09,75.3724256925034,2.0
2022-08-10,79.49896323332541,2.0
2022-08-11,78.70033619469905,2.0
2022-08-12,81.66301202515031,2.0
2022-08-15,82.96743545744046,2.0
2022-08-16,82.61186710417908,2.0
2022-08-17,80.70193069014846,2.0
2022-08-18,81.06253299817634,2.0
2022-08-19,77.89630848962237,2.0
2022-08-22,73.81234480561983,2.0
2022-08-23,73.64616354327721,2.0
2022-08-24,74.024305585278,2.0
2022-08-25,76.61925271935186,2.0
2022-08-26,70.4030843039932,2.0
2022-08-29,68.95962348103714,2.0
2022-08-30,67.42248924296288,2.0
2022-08-31,66.59745058613309,2.0
2022-09-01,66.64535195766015,2.0
2022-09-02,64.79409762545862,2.0
2022-09-06,63.806475863086824,2.0
2022-09-07,66.31925002448507,2.0
2022-09-08,67.03985286864679,2.0
2022-09-09,69.87498514909281,2.0
2022-09-12,71.57658993958283,2.0
2022-09-13,63.72391243978142,2.0
2022-09-14,64.67746503840532,2.0
2022-09-15,62.506871876600755,2.0
2022-09-16,61.69303769689849,2.0
2022-09-19,62.6794576779095,2.0
2022-09-20,61.68415925580359,2.0
2022-09-21,59.42649633259157,3.0
2022-09-22,57.227393184579334,3.0
2022-09-23,54.491340168288644,3.0
2022-09-26,53.74977815178886,3.0
2022-09-27,53.80093884839554,3.0
2022-09-28,56.946139565615454,3.0
2022-09-29,52.13883152596981,3.0
2022-09-30,51.33438808343607,1.0
2022-10-03,52.52120632657451,1.0
2022-10-04,54.148195742065205,1.0
2022-10-05,54.148195742065205,1.0
2022-10-06,53.6925670388931,1.0
2022-10-07,51.65155078605003,2.0
2022-10-10,50.57436700264173,2.0
2022-10-11,49.23570526477995,2.0
2022-10-12,49.16333546129886,2.0
2022-10-13,51.35440568224811,2.0
2022-10-14,48.26942141378724,2.0
2022-10-17,51.43792328919852,2.0
2022-10-18,52.29079417484885,2.0
2022-10-19,51.86781173447183,2.0
2022-10-20,51.28382968971324,2.0
2022-10-21,53.70430838379066,2.0
2022-10-24,54.9226891197384,2.0
2022-10-25,57.12612690418475,2.0
2022-10-26,54.60971713792376,2.0
2022-10-27,52.604417773324855,2.0
2022-10-28,55.776544193263355,2.0
2022-10-31,54.491370379694665,2.0
2022-11-01,53.36426770090607,2.0
2022-11-02,49.68396915292574,2.0
2022-11-03,47.77304299910633,2.0
2022-11-04,49.99316893896612,1.0
2022-11-07,50.5223449957132,1.0
2022-11-08,50.88607478876041,1.0
2022-11-09,49.702675452372226,2.0
2022-11-10,56.95099709267998,1.0
2022-11-11,58.03071435140501,1.0
2022-11-14,57.518756621671216,1.0
2022-11-15,58.29192510557419,1.0
2022-11-16,57.504882979380724,1.0
2022-11-17,57.356968911730036,1.0
2022-11-18,57.339473649087566,1.0
2022-11-21,56.76187881390076,2.0
2022-11-22,58.35200196535691,2.0
2022-11-23,59.515335586338125,2.0
2022-11-25,58.6949209796929,2.0
2022-11-28,56.97221699774417,2.0
2022-11-29,56.06194650953606,2.0
2022-11-30,61.082419706717914,2.0
2022-12-01,61.30711399890146,2.0
2022-12-02,60.824043100483614,2.0
2022-12-05,58.7801092896952,2.0
2022-12-06,56.29458844504292,2.0
2022-12-07,55.84394213681808,2.0
2022-12-08,57.16515408639962,2.0
2022-12-09,56.43157818839585,2.0
2022-12-12,57.80027281203496,2.0
2022-12-13,59.010564815162645,2.0
2022-12-14,58.07682619202037,2.0
2022-12-15,54.240560003784786,2.0
2022-12-16,53.172685093956694,2.0
2022-12-19,51.70342462051798,2.0
2022-12-20,51.55248580821078,2.0
2022-12-21,53.04511964214286,2.0
2022-12-22,50.53173437961299,2.0
2022-12-23,50.627761664288876,2.0
2022-12-27,49.18865614309099,2.0
2022-12-28,47.86450143394745,2.0
2022-12-29,50.11555523626503,2.0
2022-12-30,50.11555523626503,2.0
2023-01-03,49.36236226398531,2.0
2023-01-04,50.610485220789364,1.0
2023-01-05,49.77284510954291,1.0
2023-01-06,52.02657712907483,1.0
2023-01-09,53.07954911894474,1.0
2023-01-10,53.75474898348033,1.0
2023-01-11,54.398426589804544,1.0
2023-01-12,55.01260382207036,1.0
2023-01-13,55.198553588048064,1.0
2023-01-17,55.35484259534515,1.0
2023-01-18,55.01576298821875,1.0
2023-01-19,53.513772638835555,2.0
2023-01-20,56.60547560802752,2.0
2023-01-23,62.35896456905926,1.0
2023-01-24,61.9359041288904,1.0
2023-01-25,62.06458083067583,1.0
2023-01-26,63.07549625029051,1.0
2023-01-27,62.71680104291521,1.0
2023-01-30,61.070029066341654,2.0
2023-01-31,63.194211966351524,2.0
2023-02-01,69.80957887643339,1.0
2023-02-02,71.36090375143043,1.0
2023-02-03,70.04678149199093,2.0
2023-02-06,67.75740221172478,2.0
2023-02-07,71.93786821713941,2.0
2023-02-08,68.93875905643995,2.0
2023-02-09,69.18959125622261,2.0
2023-02-10,67.01960034020905,2.0
2023-02-13,68.77285133297728,2.0
2023-02-14,71.31379079882673,2.0
2023-02-15,71.88989221907218,2.0
2023-02-16,68.44704385371891,2.0
2023-02-17,66.2607829323028,2.0
2023-02-21,62.01439030407453,2.0
2023-02-22,61.48321943429185,2.0
2023-02-23,65.18791601956227,2.0
2023-02-24,62.96888007793149,2.0
2023-02-27,63.526256450015694,2.0
2023-02-28,63.96436244818166,2.0
2023-03-01,64.05168744036834,2.0
2023-03-02,65.01159382488241,2.0
2023-03-03,66.94620793036154,2.0
2023-03-06,65.49456358230188,2.0
2023-03-07,63.997870419203515,2.0
2023-03-08,67.37614789715654,2.0
2023-03-09,64.81917519549276,2.0
2023-03-10,62.32668987706861,2.0
2023-03-13,62.23797272761598,2.0
2023-03-14,65.78934838724945,2.0
2023-03-15,64.26204198343235,2.0
2023-03-16,69.30735377252901,2.0
2023-03-17,68.49130777599747,2.0
2023-03-20,69.85009427916677,2.0
2023-03-21,70.08875537686022,2.0
2023-03-22,68.88347126997947,2.0
2023-03-23,72.41813258753463,2.0
2023-03-24,69.87860566191213,2.0
2023-03-27,68.19173163536419,2.0
2023-03-28,67.22386482056805,2.0
2023-03-29,71.38144317490622,2.0
2023-03-30,73.80540615437616,2.0
2023-03-31,74.76480797999125,2.0
2023-04-03,73.4302168736003,2.0
2023-04-04,73.1859710244761,1.0
2023-04-05,72.40440663665818,1.0
2023-04-06,72.88907919460132,1.0
2023-04-10,72.83593152438281,1.0
2023-04-11,72.36579327962879,1.0
2023-04-12,71.72769849830925,2.0
2023-04-13,74.47272259608216,2.0
2023-04-14,74.18521561679076,2.0
2023-04-17,74.23923850640966,2.0
2023-04-18,74.27523000286587,2.0
2023-04-19,74.1672674523034,2.0
2023-04-20,73.01487673602642,2.0
2023-04-21,73.10563139564341,2.0
2023-04-24,72.81541598176672,2.0
2023-04-25,70.07109439102085,2.0
2023-04-26,70.37190458601664,1.0
2023-04-27,72.26716078767201,1.0
2023-04-28,72.75433586223534,1.0
2023-05-01,72.68565867963981,1.0
2023-05-02,72.04059790126637,1.0
2023-05-03,71.56768357451335,1.0
2023-05-04,71.30143273661743,2.0
2023-05-05,74.21644454371834,2.0
2023-05-08,74.61983856821514,2.0
2023-05-09,73.65779145212657,2.0
2023-05-10,75.24239614676806,2.0
2023-05-11,75.66056474827553,2.0
2023-05-12,75.13929964918901,2.0
2023-05-15,75.90647439631341,2.0
2023-05-16,76.09731145161648,2.0
2023-05-17,77.91656732143586,2.0
2023-05-18,80.70816848936542,1.0
2023-05-19,80.52298601650506,1.0
2023-05-22,80.8020465882416,1.0
2023-05-23,79.76063358148303,1.0
2023-05-24,79.32944685063678,2.0
2023-05-25,83.14813217323788,2.0
2023-05-26,87.34134680920683,2.0
2023-05-30,88.15699510766073,2.0
2023-05-31,86.96398939500601,2.0
2023-06-01,89.0661571136415,2.0
2023-06-02,90.40177887683127,1.0
2023-06-05,90.4672555607864,1.0
2023-06-06,90.43455969739321,1.0
2023-06-07,88.89706197706109,2.0
2023-06-08,90.93015858808143,2.0
2023-06-09,91.6673639391952,2.0
2023-06-12,94.78805393507734,2.0
2023-06-13,96.19996111009601,2.0
2023-06-14,97.56902466006969,2.0
2023-06-15,99.85105186780301,2.0
2023-06-16,98.57091941573711,2.0
2023-06-20,98.24878346417512,2.0
2023-06-21,95.62375890307239,2.0
2023-06-22,97.74053461516289,2.0
2023-06-23,95.80878129641381,2.0
2023-06-26,93.2833852917455,2.0
2023-06-27,96.35875927328654,2.0
2023-06-28,96.7514612689275,2.0
2023-06-29,96.31056307733104,2.0
2023-06-30,99.20749584987817,2.0
2023-07-03,99.65918090511818,2.0
2023-07-05,99.61088667199587,2.0
2023-07-06,98.04929879857846,2.0
2023-07-07,97.38396514282935,2.0
2023-07-10,97.43280652057601,2.0
2023-07-11,98.36073324912726,2.0
2023-07-12,100.79120017856009,1.0
2023-07-13,102.46425323196603,1.0
2023-07-14,102.43324558323992,1.0
2023-07-17,103.37954872919777,1.0
2023-07-18,104.20219581224865,1.0
2023-07-19,104.20219581224865,1.0
2023-07-20,101.76511602667543,2.0
2023-07-21,101.16654104362982,2.0
2023-07-24,101.43511602995694,2.0
2023-07-25,102.79201508155285,2.0
2023-07-26,102.08664685228275,2.0
2023-07-27,101.5047001302051,2.0
2023-07-28,105.16423849475397,2.0
2023-07-31,105.3037790446888,2.0
2023-08-01,104.76148336839125,2.0
2023-08-02,100.19448046822085,2.0
2023-08-03,99.71760109081539,2.0
2023-08-04,98.79340646265825,2.0
2023-08-07,100.42633808458163,2.0
2023-08-08,98.71127472528565,2.0
2023-08-09,96.51662729554916,2.0
2023-08-10,96.80829323420694,2.0
2023-08-11,95.51395635601715,2.0
2023-08-14,97.63159978915424,2.0
2023-08-15,95.63335898793623,2.0
2023-08-16,93.51631115322196,2.0
2023-08-17,91.4079817402288,2.0
2023-08-18,91.12470297982186,2.0
2023-08-21,94.06205126195913,2.0
2023-08-22,93.78269983598939,2.0
2023-08-23,96.72857303219763,2.0
2023-08-24,92.48139650858762,2.0
2023-08-25,93.94146855170887,2.0
2023-08-28,95.34086778452259,2.0
2023-08-29,99.39410228933247,2.0
2023-08-30,100.49928453296886,2.0
2023-08-31,101.10459646361278,2.0
2023-09-01,100.86638136865618,2.0
2023-09-05,101.0412810523514,2.0
2023-09-06,99.26194741729374,2.0
2023-09-07,97.81918570954838,2.0
2023-09-08,98.01299032994885,2.0
2023-09-11,100.23944366964487,2.0
2023-09-12,98.10125922088356,2.0
2023-09-13,98.74654666182349,2.0
2023-09-14,100.29021055171259,2.0
2023-09-15,96.85944984611277,2.0
2023-09-18,97.00566952735397,2.0
2023-09-19,96.61607385431765,2.0
2023-09-20,93.82327107131084,2.0
2023-09-21,90.26089255192613,2.0
2023-09-22,90.31159231102511,2.0
2023-09-25,91.10579826086904,2.0
2023-09-26,88.3970305284417,2.0
2023-09-27,88.75584655521098,2.0
2023-09-28,90.18820863017834,2.0
2023-09-29,90.32356039479663,2.0
2023-10-02,91.76047594743206,2.0
2023-10-03,88.5231694195164,2.0
2023-10-04,90.91520161266399,2.0
2023-10-05,90.27436923001233,2.0
2023-10-06,93.3038348992068,2.0
2023-10-09,94.2197911945842,2.0
2023-10-10,95.24734995907811,2.0
2023-10-11,96.59908112630673,2.0
2023-10-12,95.84605632108732,2.0
2023-10-13,93.43018064110602,2.0
2023-10-16,95.52805509324781,2.0
2023-10-17,94.91870450002331,2.0
2023-10-18,92.24215250517167,2.0
2023-10-19,90.59914541201611,2.0
2023-10-20,87.87525312966251,2.0
2023-10-23,88.39080869054689,2.0
2023-10-24,90.05290240965473,2.0
2023-10-25,85.65552937093396,2.0
2023-10-26,82.32723081598847,2.0
2023-10-27,83.1097785929157,2.0
2023-10-30,84.89765546681336,2.0
2023-10-31,85.72097382188676,2.0
2023-11-01,88.66725021093393,2.0
2023-11-02,91.80545760635462,2.0
2023-11-03,93.96360004402477,2.0
2023-11-06,94.68037311194361,2.0
2023-11-07,96.45723701488016,2.0
2023-11-08,96.57240657018674,2.0
2023-11-09,95.04304267086732,2.0
2023-11-10,99.27049862397077,2.0
2023-11-13,98.66989222079174,2.0
2023-11-14,102.80556201756501,2.0
2023-11-15,102.99708798499958,2.0
2023-11-16,103.10871811484803,2.0
2023-11-17,103.15652299442361,2.0
2023-11-20,105.61035724560239,2.0
2023-11-21,104.33453366525828,2.0
2023-11-22,105.14277532671552,2.0
2023-11-24,104.79546003080894,2.0
2023-11-27,104.58988337806032,2.0
2023-11-28,105.14389629188588,2.0
2023-11-29,104.89129784054433,2.0
2023-11-30,104.30646088333954,2.0
2023-12-01,104.89294201405497,2.0
2023-12-04,102.90129447265686,2.0
2023-12-05,103.39609276670967,2.0
2023-12-06,102.17001617087429,2.0
2023-12-07,105.02143464097624,2.0
2023-12-08,105.8590716623801,2.0
2023-12-11,107.65369787802197,2.0
2023-12-12,109.38664840433466,2.0
2023-12-13,111.95790198011744,2.0
2023-12-14,111.83539575559936,2.0
2023-12-15,112.72408417232378,2.0
2023-12-18,114.29604599560808,2.0
2023-12-19,115.43286494364007,2.0
2023-12-20,112.01359809935288,2.0
2023-12-21,114.49048886019037,2.0
2023-12-22,114.79486935890401,2.0
2023-12-26,116.19324304669045,2.0
2023-12-27,116.6011728182281,1.0
2023-12-28,116.50314106202273,1.0
2023-12-29,115.96681432557102,1.0
2024-01-02,114.00735268915322,2.0
2024-01-03,111.58137781675636,1.0
2024-01-04,110.63204616088429,1.0
2024-01-05,111.13662924985523,1.0
2024-01-08,114.70831317923617,1.0
2024-01-09,114.69486402313608,1.0
2024-01-10,114.35855364551237,1.0
2024-01-11,114.7509840219781,1.0
2024-01-12,114.26713968002784,1.0
2024-01-16,115.7446171199209,1.0
2024-01-17,114.74009500879298,1.0
2024-01-18,118.4531061788238,1.0
2024-01-19,123.09907400627687,1.0
2024-01-22,123.56989969664976,1.0
2024-01-23,124.34090336674397,1.0
2024-01-24,126.07170396573927,1.0
2024-01-25,125.73479972110597,1.0
2024-01-26,122.22334112121546,2.0
2024-01-29,124.6910655029827,2.0
2024-01-30,121.10879444878043,2.0
2024-01-31,117.6653988928064,2.0
2024-02-01,118.52070420930076,2.0
2024-02-02,121.44263920320431,2.0
2024-02-05,124.93131869808268,2.0
2024-02-06,121.91779268210686,2.0
2024-02-07,125.59370948811268,2.0
2024-02-08,129.832251925539,2.0
2024-02-09,134.88808592379573,2.0
2024-02-12,134.49927744286435,2.0
2024-02-13,129.2086410418252,2.0
2024-02-14,134.539721292312,2.0
2024-02-15,134.51680256548934,2.0
2024-02-16,132.72828828004683,2.0
2024-02-20,128.31901776095773,2.0
2024-02-21,127.6613174208094,2.0
2024-02-22,140.0954079895763,1.0
2024-02-23,138.68610780524617,1.0
2024-02-26,139.88297605631564,1.0
2024-02-27,139.76982129707864,1.0
2024-02-28,138.28520488828883,1.0
2024-02-29,141.80603329266964,1.0
2024-03-01,147.86357492664678,1.0
2024-03-04,149.33211241528704,1.0
2024-03-05,146.40168259936237,2.0
2024-03-06,153.44462798171182,2.0
2024-03-07,163.83314227264637,2.0
2024-03-08,151.25642348951033,2.0
2024-03-11,146.76559858979837,2.0
2024-03-12,152.6441640738439,2.0
2024-03-13,145.46042373795606,2.0
2024-03-14,140.09404245739768,2.0
2024-03-15,138.399052137019,2.0
2024-03-18,137.967315613908,2.0
2024-03-19,135.619429216927,2.0
2024-03-20,139.94145423224842,2.0
2024-03-21,146.19689260932554,2.0
2024-03-22,146.44944892833587,2.0
2024-03-25,145.3139164808965,2.0
2024-03-26,143.4984307068836,2.0
2024-03-27,146.62143216098445,2.0
2024-03-28,146.68448365356534,2.0
2024-04-01,149.7529047786915,2.0
2024-04-02,145.36339873062255,2.0
2024-04-03,146.0181784360585,2.0
2024-04-04,137.96753038321236,2.0
2024-04-05,140.68107465850682,2.0
2024-04-08,141.4981192718681,2.0
2024-04-09,144.478145931975,2.0
2024-04-10,139.597474605113,2.0
2024-04-11,145.45049765683476,2.0
2024-04-12,136.36777289050752,2.0
2024-04-15,132.57887305187782,2.0
2024-04-16,134.26748898101823,2.0
2024-04-17,126.58371264279661,2.0
2024-04-18,121.6879546946943,2.0
2024-04-19,112.11372947883736,3.0
2024-04-22,116.77450606352255,3.0
2024-04-23,124.2026244675092,3.0
2024-04-24,129.22754777169885,3.0
2024-04-25,136.21871969136618,3.0
2024-04-26,144.92128118722314,3.0
2024-04-29,147.87069636627683,3.0
2024-04-30,139.0224789996739,3.0
2024-05-01,125.14933832888129,3.0
2024-05-02,132.72314781681158,3.0
2024-05-03,141.89907328599415,3.0
2024-05-06,150.38314393309264,3.0
2024-05-07,146.96037886599242,3.0
2024-05-08,147.1424592683842,3.0
2024-05-09,145.50387649964895,3.0
2024-05-10,149.3999914547957,3.0
2024-05-13,150.2739266792715,3.0
2024-05-14,157.33789132111417,3.0
2024-05-15,171.1382110991733,2.0
2024-05-16,169.3418591197016,2.0
2024-05-17,167.2430918717943,2.0
2024-05-20,174.24224987582193,2.0
2024-05-21,173.5922150137882,2.0
2024-05-22,176.9690333943686,2.0
2024-05-23,175.60718028138388,2.0
2024-05-24,181.9152791420362,2.0
2024-05-28,188.04512845643833,2.0
2024-05-29,180.94646927593126,2.0
2024-05-30,178.62752990794226,2.0
2024-05-31,175.26933552601858,2.0
2024-06-03,175.26933552601858,2.0
2024-06-04,175.70421965178747,1.0
2024-06-05,179.23984361659754,1.0
2024-06-06,179.1689901280947,1.0
2024-06-07,178.94737183441117,1.0
2024-06-10,179.57834168715036,1.0
2024-06-11,180.8138313612857,1.0
2024-06-12,183.19055619958323,1.0
2024-06-13,184.16641697086084,1.0
2024-06-14,185.0564659506686,1.0
2024-06-17,187.29368324931647,1.0
2024-06-18,187.32617595358133,1.0
2024-06-20,185.85646999193807,1.0
2024-06-21,185.28719022624313,1.0
2024-06-24,183.1952303957669,2.0
2024-06-25,187.27304987200225,2.0
2024-06-26,188.05424981031993,2.0
2024-06-27,188.96345157290756,2.0
2024-06-28,186.98141084371545,2.0
2024-07-01,189.0246579443135,2.0
2024-07-02,192.88762690851016,2.0
2024-07-03,196.04712109435883,2.0
2024-07-05,200.006161221946,2.0
2024-07-08,200.88822511916163,2.0
2024-07-09,201.18159812138538,2.0
2024-07-10,205.38357267128413,2.0
2024-07-11,196.38761021514335,2.0
2024-07-12,198.51608512668065,2.0
2024-07-15,199.50076989746694,2.0
2024-07-16,199.5990099323486,2.0
2024-07-17,187.89640623291788,2.0
2024-07-18,186.02124014283888,2.0
2024-07-19,182.6594021324376,2.0
2024-07-22,187.9717666815782,2.0
2024-07-23,186.61995403017755,2.0
2024-07-24,173.2051508687091,2.0
2024-07-25,169.3590766646127,2.0
2024-07-26,172.58904876487085,2.0
2024-07-29,173.26089136062205,2.0
2024-07-30,168.54954175158824,2.0
2024-07-31,178.37419833545263,2.0
2024-08-01,169.80556009226547,2.0
2024-08-02,161.55112552505568,2.0
2024-08-05,152.1635175056364,2.0
2024-08-06,153.41836343146088,1.0
2024-08-07,151.7714101248935,1.0
2024-08-08,156.40340295390743,1.0
2024-08-09,157.11277383049992,1.0
2024-08-12,157.46873171862975,1.0
2024-08-13,161.28696010689038,1.0
2024-08-14,161.38000546442288,1.0
2024-08-15,165.42696785657913,1.0
2024-08-16,165.57195752790946,1.0
2024-08-19,167.7107590755031,1.0
2024-08-20,167.3657657875372,1.0
2024-08-21,168.12945375207502,1.0
2024-08-22,165.437693499819,1.0
2024-08-23,167.17159304286528,1.0
2024-08-26,165.5361380302237,1.0
2024-08-27,166.0036130563661,1.0
2024-08-28,164.12814132201459,2.0
2024-08-29,163.55396599262372,2.0
2024-08-30,167.26794168007132,2.0
2024-09-03,157.09355142262967,2.0
2024-09-04,156.20330650742332,2.0
2024-09-05,156.54020827784336,2.0
2024-09-06,148.07630915330134,2.0
2024-09-09,151.74854465715467,2.0
2024-09-10,154.469813120187,2.0
2024-09-11,161.03540074266013,2.0
2024-09-12,164.21106453313473,2.0
2024-09-13,165.64370451961486,2.0
2024-09-16,164.16803187353798,2.0
2024-09-17,164.23390859649356,2.0
2024-09-18,162.80128458267518,2.0
2024-09-19,171.00504360896,2.0
2024-09-20,170.27816625889034,2.0
2024-09-23,171.11990193119453,2.0
2024-09-24,172.73459607471582,2.0
2024-09-25,173.13771297857252,2.0
2024-09-26,175.58568779222293,2.0
2024-09-27,173.57050767926867,2.0
2024-09-30,174.47135905758267,2.0
2024-10-01,169.54538745906632,2.0
2024-10-02,169.9686990359851,2.0
2024-10-03,169.70850811769787,2.0
2024-10-04,173.6957192195058,2.0
2024-10-07,169.88247023136572,2.0
2024-10-08,174.79671184133645,2.0
2024-10-09,177.6048823156374,2.0
2024-10-10,177.19093815699014,2.0
2024-10-11,177.49378340275547,2.0
2024-10-14,180.51970369340216,2.0
2024-10-15,175.71848810528056,2.0
2024-10-16,175.6544263333092,2.0
2024-10-17,176.00676224323416,2.0
2024-10-18,178.08665298859677,2.0
2024-10-21,178.73880795829464,2.0
2024-10-22,179.08811082895343,2.0
2024-10-23,173.56818224030414,2.0
2024-10-24,176.3243818294257,2.0
2024-10-25,178.30754322926975,2.0
2024-10-28,178.41887060745793,2.0
2024-10-29,181.71011676636022,2.0
2024-10-30,179.01566622876112,2.0
2024-10-31,169.9342939579686,2.0
2024-11-01,172.3485416458071,2.0
2024-11-04,171.279393347331,2.0
2024-11-05,175.61806855467083,2.0
2024-11-06,185.12047453252057,2.0
2024-11-07,190.89523505570062,1.0
2024-11-08,191.04939532663008,1.0
2024-11-11,190.93394802697318,1.0
2024-11-12,190.58722253416636,1.0
2024-11-13,190.30882801098548,1.0
2024-11-14,188.96702423194432,1.0
2024-11-15,184.41162315522854,2.0
2024-11-18,186.8946015692971,2.0
2024-11-19,189.39409604949714,2.0
2024-11-20,189.24707540872717,2.0
2024-11-21,190.48911882068347,2.0
2024-11-22,190.96151005833806,2.0
2024-11-25,191.5472227234901,2.0
2024-11-26,193.52902752890003,2.0
2024-11-27,190.40983248023383,2.0
2024-11-29,193.6525590141984,2.0
2024-12-02,197.83798787167174,2.0
2024-12-03,199.00532822663575,2.0
2024-12-04,203.85231483715123,2.0
2024-12-05,202.73358871292822,2.0
2024-12-06,206.209637134862,2.0
2024-12-09,202.99764822504912,2.0
2024-12-10,201.52889205422173,2.0
2024-12-11,208.70934384807947,1.0
2024-12-12,207.33026546026034,1.0
2024-12-13,208.81480843355763,1.0
2024-12-16,211.8434763350495,1.0
2024-12-17,210.8973104087025,1.0
2024-12-18,203.29761926735773,2.0
2024-12-19,201.3824318370903,2.0
2024-12-20,204.86612126087175,2.0
2024-12-23,208.67025628911733,2.0
2024-12-24,214.1981584298405,2.0
2024-12-26,213.89137709808293,2.0
2024-12-27,208.0906574190237,2.0
2024-12-30,202.51929828980343,2.0
2024-12-31,198.98031248064893,2.0
2025-01-02,198.14210642866888,2.0
2025-01-03,204.47552978648517,2.0
2025-01-06,209.12421538422575,2.0
2025-01-07,201.61429698134964,2.0
2025-01-08,201.7143321651229,2.0
2025-01-10,195.29720248245764,2.0
2025-01-13,193.94149177243673,2.0
2025-01-14,193.48235554850024,2.0
2025-01-15,202.1996191454318,2.0
2025-01-16,199.44961767540175,2.0
2025-01-17,206.01149402828796,2.0
2025-01-21,208.29117388277217,2.0
2025-01-22,213.68000517869723,2.0
2025-01-23,214.55612052141663,2.0
2025-01-24,211.9816503648292,2.0
2025-01-27,199.58447573623548,2.0
2025-01-28,205.48576682192578,2.0
2025-01-29,204.6404447000757,2.0
2025-01-30,206.3511869593938,2.0
2025-01-31,205.6068584617642,2.0
2025-02-03,202.29278405625323,2.0
2025-02-04,207.18803283247397,2.0
2025-02-05,208.98785786033352,2.0
2025-02-06,211.07594797944373,2.0
2025-02-07,205.709672015917,2.0
2025-02-10,210.53350361205563,2.0
2025-02-11,209.5337881841246,2.0
2025-02-12,209.81306238802844,2.0
2025-02-13,215.70686117862132,2.0
2025-02-14,217.3912707223173,2.0
2025-02-18,218.29474492912198,2.0
2025-02-19,218.3108353321368,2.0
2025-02-20,216.539889359359,2.0
2025-02-21,207.5032497939582,2.0
2025-02-24,202.5290426560422,2.0
2025-02-25,197.37589426692298,2.0
2025-02-26,198.22350336875397,2.0
2025-02-27,187.2618399052074,2.0
2025-02-28,192.97762533561155,2.0
2025-03-03,184.6664563260285,2.0
2025-03-04,183.3137531801971,2.0
2025-03-05,188.0744559327859,2.0
2025-03-06,177.67957482259118,2.0
2025-03-07,180.13687913463212,2.0
2025-03-10,166.5974536805222,2.0
2025-03-11,165.29757026196387,2.0
2025-03-12,169.06344675525918,2.0
2025-03-13,162.9052946436325,2.0
2025-03-14,170.61033501738063,2.0
2025-03-17,172.8156729330302,2.0
2025-03-18,167.00859078836578,2.0
2025-03-19,171.33874903360575,2.0
2025-03-20,170.16417071208667,2.0
2025-03-21,171.23231705154146,2.0
2025-03-24,178.48404327815072,2.0
2025-03-25,180.60722844471672,2.0
2025-03-26,173.91170538839017,2.0
2025-03-27,171.93605155201539,2.0
2025-03-28,162.8102830906828,2.0
2025-03-31,162.7345658648785,2.0
2025-04-01,165.2338084694744,2.0
2025-04-02,167.69550201843558,2.0
2025-04-03,149.7311207479939,3.0
2025-04-04,122.31514726425274,3.0
2025-04-07,124.27667009785897,1.0
2025-04-08,121.91666207400789,1.0
2025-04-09,136.2395242206297,1.0
2025-04-10,130.6545889561557,2.0
2025-04-11,135.2608240898924,2.0
2025-04-14,137.15413867662133,2.0
2025-04-15,137.504401136929,2.0
2025-04-16,129.2193372798969,2.0
2025-04-17,128.97207204777706,2.0
2025-04-21,122.68910279893126,2.0
2025-04-22,128.9417760647071,2.0
2025-04-23,134.64580990193278,2.0
2025-04-24,142.28648232166248,2.0
2025-04-25,145.41565602278976,2.0
2025-04-28,145.34365886336883,2.0
2025-04-29,147.23404386423275,2.0
2025-04-30,147.25193792635034,2.0
2025-05-01,150.63271384540974,1.0
2025-05-02,152.98538403498446,1.0
2025-05-05,152.10157681672695,1.0
2025-05-06,150.66042752981585,1.0
2025-05-07,151.24459264293174,1.0
2025-05-08,152.746495729477,1.0
2025-05-09,152.62590527880087,1.0
2025-05-12,158.78580845080478,1.0
2025-05-13,161.2116710437781,1.0
2025-05-14,162.1598800138573,1.0
2025-05-15,162.32890067364005,1.0
2025-05-16,162.99587432724493,1.0
2025-05-19,163.1403553222303,1.0
2025-05-20,162.57104614514395,1.0
2025-05-21,160.3159860646537,2.0
2025-05-22,160.86656743472136,2.0
2025-05-23,157.7728292488894,2.0
2025-05-27,165.1000446663519,2.0
2025-05-28,163.68813024639337,2.0
2025-05-29,164.21794014824448,2.0
2025-05-30,163.64230912123216,2.0
2025-06-02,166.15149417583348,2.0
2025-06-03,168.73468708567938,2.0
2025-06-04,169.64037065675814,2.0
2025-06-05,167.0070779719832,2.0
2025-06-06,170.18596511241964,2.0
2025-06-09,170.6904863772882,2.0
2025-06-10,172.88881687304843,2.0
